City,count,mean,std,min,25%,50%,75%,max
320117,232.0,215.82327586206895,142.8552343599193,-33.0,105.5,178.0,293.5,633.0
320118,228.0,228.57456140350877,158.60339992878394,-9.0,94.25,193.0,334.25,652.0
320119,232.0,191.51724137931035,134.30990736576172,2.0,78.75,154.5,280.5,604.0
320120,237.0,204.49367088607596,142.49729763281104,0.0,97.0,155.0,307.0,672.0
320121,231.0,191.45021645021646,146.86751168683762,-2.0,81.5,140.0,254.5,624.0
320122,233.0,206.1587982832618,151.1015461887092,-2.0,88.0,158.0,309.0,652.0
320123,95.0,198.41052631578947,144.055064437685,-7.0,79.0,156.0,279.0,557.0
320201,161.0,116.2111801242236,103.57741126434665,-10.0,47.0,82.0,143.0,502.0
320301,643.0,140.78849144634526,99.18079745524227,0.0,71.0,110.0,185.0,569.0
330101,587.0,174.87223168654174,123.22978215731816,0.0,89.0,137.0,232.0,692.0
330102,457.0,167.89715536105032,114.81722857974054,-6.0,88.0,134.0,229.0,656.0
330103,450.0,167.13333333333333,113.66566846274387,-12.0,88.25,135.5,215.75,660.0
330104,406.0,168.7783251231527,115.66729692710221,6.0,87.5,138.5,216.5,671.0
330105,276.0,180.82608695652175,115.7387913626497,10.0,89.0,151.5,249.25,567.0
330201,155.0,157.85806451612902,92.6475964399493,28.0,90.0,135.0,206.0,471.0
330301,62.0,122.8225806451613,82.72936802741033,-4.0,64.75,110.0,147.5,399.0
330401,423.0,151.1158392434988,100.91767706765941,9.0,75.0,126.0,206.5,590.0
330501,464.0,128.6573275862069,92.13721707998623,-15.0,61.75,102.5,177.25,579.0
330502,344.0,124.16279069767442,98.07798532893847,-5.0,58.0,96.0,156.0,620.0
330503,133.0,121.76691729323308,82.73001793146233,0.0,62.0,97.0,160.0,552.0
340101,520.0,159.87307692307692,100.0569743580223,9.0,83.0,131.5,211.5,559.0
340102,450.0,154.89111111111112,98.96976731740193,0.0,82.0,127.0,203.5,484.0
340103,394.0,148.38832487309645,95.56780343915133,-10.0,80.0,121.0,193.0,493.0
340104,369.0,161.3739837398374,104.19883780338348,0.0,83.0,128.0,226.0,547.0
340105,365.0,152.6109589041096,96.11686962664375,-12.0,80.0,129.0,202.0,496.0
340106,320.0,151.503125,104.23661888931589,-4.0,80.0,115.0,210.25,510.0
340107,151.0,155.7748344370861,84.32747058821188,33.0,99.0,133.0,188.5,487.0
350101,389.0,165.3650385604113,106.50032869273633,11.0,84.0,130.0,233.0,593.0
350102,384.0,162.43489583333334,103.65876399761828,-19.0,84.75,134.0,229.25,588.0
350103,396.0,177.6818181818182,110.21063732678886,1.0,93.0,147.0,237.25,561.0
350104,302.0,177.56291390728478,113.08956707634067,-9.0,92.25,150.0,253.75,530.0
350105,223.0,167.82062780269058,111.63463622464802,5.0,88.0,134.0,213.0,561.0
350106,304.0,173.29934210526315,103.5815037560173,-9.0,92.75,149.5,232.75,563.0
350201,655.0,174.82290076335877,106.81487784567926,5.0,98.0,146.0,232.0,648.0
350202,453.0,179.10596026490066,109.03390024414308,0.0,96.0,149.0,245.0,575.0
350203,390.0,172.47948717948717,108.19062649049002,-7.0,85.0,142.5,243.75,577.0
350204,211.0,172.95260663507108,101.57477953907257,15.0,92.5,146.0,237.5,473.0
360101,513.0,182.7972709551657,145.79913754258894,-34.0,77.0,137.0,253.0,690.0
360102,376.0,180.18882978723406,146.60267931235188,-19.0,78.75,127.0,231.0,679.0
360103,230.0,170.41304347826087,127.3727425693926,-13.0,79.0,136.5,232.25,632.0
360104,662.0,175.62537764350452,144.90238298780847,1.0,71.0,126.0,234.25,695.0
360201,702.0,164.87464387464388,149.12596026100698,-19.0,64.0,112.0,213.0,692.0
360202,707.0,163.1173974540311,142.03287960727417,-20.0,62.5,112.0,221.5,695.0
360203,699.0,162.61802575107296,144.7081986936561,-13.0,65.0,114.0,207.0,678.0
360204,489.0,185.36196319018404,164.62638358776871,-9.0,73.0,120.0,248.0,715.0
360205,490.0,174.73877551020408,157.47217473080278,-10.0,63.5,112.0,236.25,656.0
360206,399.0,176.79197994987467,158.61053193290726,-13.0,65.5,117.0,243.0,686.0
360207,350.0,161.01714285714286,145.1341035550776,-14.0,66.0,112.0,194.5,715.0
360208,706.0,170.62889518413598,155.70681109713877,-15.0,63.25,111.0,226.0,700.0
360301,909.0,235.4147414741474,176.60870609568835,-10.0,99.0,177.0,330.0,710.0
360302,845.0,235.10650887573965,175.96796756581327,-10.0,92.0,174.0,340.0,696.0
360303,813.0,232.82164821648217,177.42290749000296,-33.0,92.0,165.0,358.0,707.0
360304,702.0,234.96723646723646,179.385860883157,-27.0,88.25,174.0,353.25,690.0
360305,466.0,248.57510729613733,180.83401687345943,-32.0,91.5,203.0,366.0,685.0
360306,444.0,219.60135135135135,164.8073671290842,-20.0,86.75,172.5,324.25,710.0
360307,445.0,221.8674157303371,168.5656579213829,7.0,97.0,170.0,306.0,700.0
360308,368.0,222.9211956521739,167.91869638560718,-18.0,86.75,169.0,306.5,685.0
360309,296.0,244.96283783783784,182.9674101870698,1.0,91.75,195.5,366.25,697.0
360310,612.0,232.58169934640523,186.10516057819078,-22.0,80.0,168.5,360.0,696.0
360401,1019.0,248.73405299313052,179.98758669367317,-65.0,101.0,194.0,374.5,715.0
360402,886.0,253.72121896162528,182.53857154836956,-10.0,104.25,197.5,371.75,700.0
360403,764.0,249.434554973822,177.60395854657563,-10.0,99.75,200.0,378.25,700.0
360404,769.0,243.51625487646294,180.08637990592862,-11.0,94.0,195.0,360.0,696.0
360405,769.0,250.22366710013003,173.3728202565857,10.0,109.0,204.0,356.0,715.0
360406,701.0,242.03138373751784,188.0684575571876,-10.0,96.0,178.0,366.0,715.0
360407,700.0,245.11,171.73910799821599,-23.0,100.0,208.5,355.5,707.0
360408,698.0,238.11174785100286,175.7598681538781,-21.0,102.0,180.0,340.75,685.0
360409,649.0,257.1263482280431,184.68310212095886,-5.0,107.0,211.0,378.0,700.0
360410,655.0,249.33435114503817,180.65803850451417,-13.0,104.0,195.0,361.0,715.0
360411,649.0,246.59167950693376,182.1596301505591,-20.0,99.0,180.0,368.0,705.0
360412,631.0,256.6307448494453,179.75220582150942,-1.0,108.0,211.0,376.0,705.0
360413,582.0,249.60824742268042,182.6096383017878,-14.0,104.25,197.0,362.75,705.0
360414,578.0,261.93252595155707,189.6816925434718,-28.0,98.25,211.5,395.75,705.0
360415,579.0,254.81001727115716,183.58701538458476,-20.0,98.5,210.0,379.5,705.0
360416,583.0,235.85420240137222,179.5688354894715,-5.0,90.0,178.0,344.5,691.0
360417,579.0,254.44905008635578,178.92658237552067,-12.0,108.5,209.0,367.0,685.0
360418,562.0,259.5960854092527,176.13563943282406,0.0,111.5,217.5,368.5,700.0
360419,538.0,235.15985130111525,171.87076828872503,0.0,101.25,186.5,327.5,690.0
360420,514.0,250.82879377431905,182.74590063402843,-17.0,98.5,197.0,384.5,675.0
360421,513.0,256.41520467836256,182.9538799540508,-15.0,110.0,199.0,374.0,691.0
360422,464.0,239.13577586206895,180.9161616633976,-14.0,90.0,177.5,362.0,710.0
360423,471.0,256.7983014861996,175.5909283669532,6.0,105.5,214.0,379.5,700.0
360424,308.0,255.62337662337663,178.62891048266098,-5.0,100.5,222.0,370.25,676.0
360425,492.0,246.2012195121951,204.19845324605683,-19.0,72.0,173.0,410.75,695.0
360501,1003.0,232.11266201395813,184.8304673636376,-22.0,81.0,170.0,349.0,710.0
360502,683.0,232.6398243045388,176.95354277397877,-12.0,91.0,178.0,335.0,710.0
360503,586.0,222.12286689419795,176.13955788601174,-10.0,88.25,160.0,334.75,715.0
360504,582.0,238.91580756013747,185.1200516396161,-12.0,91.0,178.0,360.0,705.0
360505,554.0,228.12274368231047,180.4357176334097,-5.0,85.0,165.5,340.5,705.0
360506,484.0,234.30371900826447,173.1082689566602,-24.0,89.75,187.5,357.0,685.0
360507,468.0,213.42307692307693,176.82900577156764,-5.0,80.0,143.5,300.5,715.0
360508,462.0,232.45454545454547,184.19873112970387,-16.0,90.0,163.5,357.75,697.0
360509,445.0,233.02921348314607,178.52782999181727,-10.0,95.0,175.0,321.0,715.0
360510,397.0,248.93198992443325,188.93298985587109,-4.0,97.0,200.0,370.0,705.0
360511,303.0,233.93729372937293,190.75282894433764,-15.0,84.0,160.0,344.5,715.0
360512,236.0,227.39406779661016,182.61987437803887,-14.0,92.0,159.5,331.5,690.0
360513,233.0,200.9871244635193,162.50728049172548,-10.0,81.0,141.0,276.0,705.0
360601,697.0,202.00143472022955,161.87177857516747,-35.0,83.0,146.0,281.0,690.0
360602,461.0,217.23861171366593,165.63250148860524,-4.0,83.0,170.0,305.0,710.0
360603,466.0,210.6480686695279,163.0347695831663,-35.0,90.0,153.5,296.5,710.0
360604,348.0,209.11494252873564,161.53308564744967,-14.0,85.0,163.0,296.25,666.0
360605,298.0,188.09395973154363,153.74097514371303,-11.0,75.0,137.0,253.0,672.0
360701,586.0,192.48976109215016,152.63940210336497,-25.0,79.0,144.5,268.75,674.0
360702,582.0,207.3556701030928,158.34706307992894,-8.0,90.0,157.0,294.75,665.0
360703,302.0,204.25165562913907,158.49236620970566,-5.0,80.0,150.5,294.75,666.0
360704,298.0,191.04697986577182,152.17519743622415,-26.0,75.0,144.5,257.0,672.0
360705,302.0,201.4503311258278,152.5277901258893,15.0,83.0,157.0,281.5,685.0
360706,353.0,200.06232294617564,156.6937936500748,-45.0,80.0,159.0,266.0,680.0
360707,229.0,198.0131004366812,161.7868285671033,-11.0,80.0,140.0,278.0,680.0
360801,529.0,212.5671077504726,170.07036126170613,-10.0,85.0,153.0,303.0,700.0
360802,344.0,207.07848837209303,161.7979959370743,-20.0,91.75,154.0,282.25,705.0
360803,351.0,225.31623931623932,167.638419543253,-8.0,99.0,171.0,323.0,697.0
360804,300.0,215.99666666666667,169.470047438532,-35.0,85.75,159.0,310.25,683.0
360805,276.0,220.15579710144928,158.46208953821375,9.0,95.0,170.0,312.5,680.0
360806,276.0,209.59782608695653,163.92064996871508,-11.0,87.0,158.0,292.0,662.0
360807,424.0,213.33254716981133,176.36937458193614,5.0,78.0,155.0,291.0,690.0
360901,481.0,171.0893970893971,140.63167877417973,-20.0,70.0,131.0,240.0,668.0
360902,464.0,166.37715517241378,142.07971629927383,-20.0,68.75,118.0,224.25,679.0
360903,424.0,161.25471698113208,131.0178419857228,-52.0,70.0,125.0,213.0,673.0
361001,562.0,145.91992882562278,131.59052648636032,-12.0,55.0,103.0,194.75,657.0
361002,422.0,137.74881516587678,115.07770146248902,-16.0,65.0,100.5,166.5,686.0
361003,418.0,150.0287081339713,139.98024574148835,-10.0,59.25,95.0,197.5,705.0
361004,301.0,136.20265780730898,128.47054964561275,-2.0,50.0,90.0,175.0,701.0
361101,343.0,152.46938775510205,138.03327665334598,-11.0,60.0,110.0,188.5,662.0
361102,322.0,142.38509316770185,118.38295543896855,-13.0,64.0,107.0,185.75,608.0
361103,373.0,142.63002680965147,125.30132438113313,-10.0,63.0,96.0,190.0,686.0
361201,111.0,139.07207207207207,112.32596329932822,-21.0,62.0,116.0,174.5,660.0
361202,115.0,164.23478260869564,134.51793922202364,7.0,66.5,114.0,220.0,656.0
361203,140.0,154.34285714285716,124.57246433091002,-10.0,69.75,119.5,213.25,646.0
361301,287.0,154.81184668989548,124.30632476526584,-22.0,70.0,115.0,202.0,622.0
361401,372.0,153.20967741935485,127.33174665665355,-25.0,65.0,113.5,189.25,651.0
361402,249.0,132.80722891566265,106.38595186387946,-15.0,60.0,102.0,172.0,569.0
361501,230.0,147.61739130434782,118.21917936067244,-17.0,64.25,112.0,184.75,578.0
361502,343.0,151.42857142857142,135.0161783678261,-1.0,58.5,106.0,187.5,659.0
361601,461.0,193.46637744034706,152.2225396728659,-23.0,81.0,145.0,260.0,687.0
361602,443.0,187.2370203160271,156.0529417132075,-15.0,74.5,133.0,265.0,695.0
361603,194.0,181.1237113402062,148.9974272290284,-6.0,79.25,134.5,241.0,676.0
361701,402.0,211.66417910447763,173.71811707460995,-4.0,81.5,148.5,305.0,683.0
361702,326.0,209.4754601226994,170.43117540458272,-8.0,81.0,157.5,297.0,715.0
361703,301.0,216.46511627906978,171.51436172831058,-5.0,80.0,164.0,308.0,694.0
361704,238.0,236.7941176470588,181.60985344470026,16.0,90.0,176.0,346.75,691.0
361705,478.0,207.79707112970712,163.95191116237,-12.0,76.25,157.0,302.5,700.0
361801,487.0,134.17864476386038,124.73522128007465,-10.0,55.5,89.0,168.5,691.0
361802,468.0,135.36324786324786,126.46500178455183,-9.0,53.0,96.0,159.5,630.0
361803,464.0,136.8793103448276,119.26112738046285,-10.0,58.0,100.0,168.75,650.0
361804,348.0,129.6005747126437,112.51061403513059,-26.0,54.0,99.0,166.25,649.0
361805,279.0,148.11469534050178,138.85500861101008,-25.0,56.5,100.0,188.5,696.0
361806,188.0,140.59574468085106,142.2559506306039,-20.0,50.75,95.0,165.5,640.0
361807,103.0,96.1747572815534,110.38785696081472,-10.0,39.5,62.0,93.5,623.0
361901,372.0,168.0994623655914,139.14129528511128,-10.0,69.5,120.0,220.0,659.0
361902,351.0,164.07977207977208,143.80744831079573,-30.0,67.0,113.0,213.5,657.0
361903,302.0,182.79470198675497,160.89505949895837,-11.0,68.0,135.0,229.0,685.0
361904,300.0,174.08666666666667,155.64063043336253,-15.0,65.5,120.0,242.25,690.0
361905,306.0,174.73856209150327,145.70328129531168,-5.0,67.0,127.5,235.75,676.0
361906,235.0,162.38297872340425,144.54215266513847,-16.0,65.5,114.0,199.0,639.0
361907,426.0,172.7417840375587,150.37466617238684,-24.0,68.25,118.0,226.0,705.0
362001,470.0,199.56382978723406,164.3831759629691,-33.0,83.25,144.0,259.25,690.0
362002,372.0,197.2284946236559,168.77996950971635,-14.0,80.75,132.0,269.25,697.0
362003,234.0,181.44017094017093,144.12848438206476,5.0,76.0,135.5,248.75,672.0
362004,111.0,169.27927927927928,148.4905978762886,-3.0,67.0,114.0,219.5,680.0
362101,368.0,156.5516304347826,133.4431373151763,-15.0,65.0,114.0,206.25,685.0
362102,353.0,169.4985835694051,150.31797971765425,-25.0,65.0,110.0,227.0,681.0
362103,233.0,148.3390557939914,126.0016456958803,-4.0,61.0,97.0,205.0,606.0
362104,157.0,152.84076433121018,142.27012540947396,1.0,62.0,105.0,195.0,686.0
362201,470.0,217.10212765957448,182.75272012170248,3.0,83.0,146.0,306.5,700.0
362202,470.0,221.8787234042553,182.48665042879375,5.0,85.0,150.5,317.75,715.0
362203,450.0,198.20444444444445,170.98863057002308,-31.0,79.0,133.0,264.0,700.0
362204,390.0,219.7076923076923,177.8234059225322,-20.0,79.25,153.5,307.5,693.0
362205,397.0,201.6272040302267,176.71366460484006,-24.0,73.0,135.0,276.0,695.0
362206,418.0,203.48325358851676,179.37621987335848,2.0,72.25,130.0,291.0,705.0
362301,389.0,167.44987146529564,134.53821624407718,-11.0,72.0,120.0,225.0,655.0
362302,275.0,167.87636363636364,131.2660389416445,-33.0,75.0,122.0,225.5,571.0
362303,529.0,177.26843100189035,142.04355314531955,-17.0,76.0,138.0,237.0,701.0
362401,591.0,146.54483925549914,123.67687917982309,-10.0,64.0,108.0,193.5,657.0
362402,232.0,159.77586206896552,129.61655646255355,-34.0,70.0,123.0,207.25,597.0
362403,237.0,164.13924050632912,146.5965061475715,-14.0,70.0,114.0,195.0,680.0
362404,209.0,130.3062200956938,116.5965760546289,-40.0,55.0,92.0,178.0,648.0
362405,286.0,148.1993006993007,140.60799857286625,-30.0,55.0,95.0,192.75,690.0
362501,161.0,128.1863354037267,120.63251038634569,-40.0,50.0,86.0,174.0,656.0
362502,115.0,124.48695652173913,108.5119740516493,-5.0,61.5,90.0,138.0,503.0
362503,113.0,145.2920353982301,136.06574575601897,-19.0,60.0,90.0,198.0,589.0
362504,90.0,116.02222222222223,106.13199093875616,-10.0,50.25,84.0,145.0,629.0
362505,155.0,108.65161290322581,108.1000374561961,-15.0,45.0,76.0,123.5,609.0
362601,260.0,164.11923076923077,140.68403360775278,-25.0,63.5,121.0,216.25,692.0
362602,252.0,160.47619047619048,134.27878559003017,-34.0,65.0,127.0,213.25,656.0
362603,167.0,136.49700598802394,119.14741675207539,-15.0,50.0,99.0,191.5,611.0
362701,201.0,108.88059701492537,93.82129647175951,0.0,52.0,79.0,134.0,540.0
370101,816.0,208.05269607843138,161.7489485996442,-10.0,80.0,153.0,311.25,689.0
370102,706.0,202.12181303116148,155.93009674086673,-11.0,85.0,143.5,291.5,690.0
370103,709.0,198.28631875881524,156.2165438861893,-17.0,81.0,142.0,270.0,670.0
370104,708.0,200.96751412429379,153.8961802770105,4.0,87.0,141.5,305.25,675.0
370105,680.0,217.41470588235293,166.82457981793422,-24.0,85.75,158.5,333.25,687.0
370106,474.0,200.29324894514767,145.00613268649974,4.0,85.25,150.5,292.75,638.0
370107,726.0,183.96556473829202,152.08272766476966,-4.0,74.0,125.0,257.75,685.0
370201,122.0,163.54098360655738,135.76110200959343,-4.0,69.25,110.0,230.0,572.0
370301,190.0,187.84736842105264,136.88972454556202,17.0,95.25,139.5,260.0,626.0
370401,326.0,166.71472392638037,140.0201795272618,-16.0,65.0,114.0,221.25,655.0
370402,356.0,165.05337078651687,137.91556904783772,10.0,75.0,110.5,208.5,652.0
380101,462.0,226.71645021645023,166.0981980609223,-10.0,98.0,185.5,322.25,707.0
380102,460.0,201.81521739130434,147.07953840558412,-5.0,91.0,164.5,266.0,669.0
380103,460.0,215.48478260869564,163.13204145340174,-5.0,92.75,164.5,288.25,705.0
380104,457.0,195.91028446389495,145.9693800628326,-5.0,88.0,150.0,263.0,671.0
380105,461.0,219.79826464208242,161.81903632984938,-10.0,93.0,174.0,315.0,700.0
380106,415.0,211.16144578313254,162.50248740669664,-9.0,88.5,155.0,296.5,680.0
380107,324.0,197.41666666666666,147.93661045216058,4.0,91.0,151.5,270.25,700.0
380201,487.0,247.40041067761808,180.3387696855084,-13.0,105.5,188.0,345.5,710.0
380202,469.0,249.05543710021323,177.67872041803955,-5.0,106.0,196.0,352.0,715.0
380203,467.0,262.88865096359746,182.2316370695126,-1.0,115.5,198.0,403.0,710.0
380204,469.0,257.24733475479746,182.60680816199613,-20.0,108.0,208.0,361.0,720.0
380205,352.0,237.22727272727272,172.18711926391023,-15.0,98.0,186.0,326.75,715.0
380206,466.0,258.71030042918454,182.34574208660274,-2.0,114.25,206.0,378.0,700.0
380301,922.0,220.353579175705,153.36813111208255,-10.0,105.0,180.0,296.75,698.0
380302,930.0,222.46881720430108,156.2372943232776,-23.0,106.25,178.5,295.0,715.0
380303,817.0,229.12117503059974,160.88817896896884,-10.0,108.0,185.0,321.0,715.0
380401,769.0,233.05981794538363,162.5676511758135,-10.0,110.0,182.0,320.0,705.0
380402,743.0,221.87617765814267,150.73004111412195,-5.0,109.5,176.0,299.0,696.0
380403,463.0,221.72138228941685,156.23017663560273,-19.0,105.0,177.0,309.0,705.0
380404,466.0,226.25321888412017,162.7858288208323,-2.0,107.0,178.5,329.75,701.0
380405,464.0,216.70905172413794,157.45253130868846,-2.0,92.75,177.0,296.25,700.0
380406,418.0,221.33014354066987,160.34224816691813,0.0,101.0,175.0,287.25,702.0
380407,644.0,232.94565217391303,165.8944515284976,-144.0,101.75,193.0,325.25,710.0
380501,929.0,235.7330462863294,177.12476667385104,-18.0,96.0,180.0,325.0,715.0
380502,858.0,225.56993006993008,167.65218031335712,1.0,100.0,168.5,312.75,710.0
380503,464.0,237.30172413793105,174.92397459144857,-15.0,107.75,181.0,336.0,705.0
380504,317.0,247.06309148264984,186.7529229616401,5.0,95.0,194.0,353.0,720.0
380601,522.0,230.09003831417624,154.13075417430545,-39.0,113.0,190.0,314.75,696.0
380701,672.0,215.70238095238096,158.4423925841662,1.0,99.75,165.5,301.25,705.0
380801,582.0,235.1340206185567,174.0695923227672,-19.0,95.0,180.5,343.0,687.0
380901,1300.0,183.46076923076924,141.94381620418415,-16.0,80.0,138.0,253.25,715.0
381001,583.0,209.28644939965696,149.83696273035628,-15.0,98.0,168.0,282.5,690.0
381002,606.0,204.01320132013203,145.1547244849892,0.0,91.0,161.5,291.75,677.0
381101,587.0,207.04599659284497,151.0208027512707,-22.0,95.0,160.0,270.0,680.0
381201,946.0,226.16807610993658,157.67081197241535,-8.0,101.0,182.0,325.0,715.0
381202,168.0,217.77380952380952,154.80653185173907,16.0,98.75,173.5,282.25,673.0
381301,470.0,194.00851063829788,135.93763437378806,-17.0,90.25,156.0,259.5,676.0
381302,367.0,185.7983651226158,132.6063556964385,-11.0,90.5,143.0,258.0,691.0
381401,694.0,265.5878962536023,176.40844535777663,10.0,126.0,215.0,375.75,706.0
381402,603.0,266.0348258706468,179.20169165900666,-15.0,121.5,213.0,392.0,710.0
381403,584.0,260.64554794520546,173.21755636375994,0.0,122.0,208.0,366.25,705.0
381404,460.0,276.3478260869565,163.48219405501501,13.0,147.75,248.0,376.25,720.0
381405,345.0,267.9594202898551,176.6792639275717,15.0,129.0,212.0,373.0,715.0
381406,322.0,292.46894409937886,187.921026276036,-18.0,138.25,258.5,433.25,720.0
381501,304.0,256.2236842105263,176.80225934403123,14.0,120.0,200.0,357.25,695.0
381502,232.0,241.2543103448276,167.87688742644073,-18.0,110.0,189.0,335.25,690.0
381503,230.0,247.3608695652174,177.3101179800667,17.0,106.25,198.0,366.75,686.0
381504,237.0,223.1012658227848,160.00637658930458,0.0,108.0,167.0,312.0,655.0
381505,303.0,231.98679867986797,173.98414660208752,-39.0,92.5,175.0,335.0,715.0
381601,503.0,232.0675944333996,171.6448414523133,-30.0,98.0,181.0,348.5,710.0
390101,494.0,245.04048582995952,164.4629664182489,-36.0,114.25,202.0,348.0,705.0
390102,467.0,251.7408993576017,163.8796641160135,-4.0,119.0,201.0,353.0,700.0
390103,470.0,244.71702127659574,166.9087014958523,-4.0,112.0,194.0,354.5,685.0
390104,420.0,233.84761904761905,161.3184508844215,10.0,110.0,186.5,338.25,681.0
390105,419.0,254.89737470167066,170.1640679374314,11.0,126.0,207.0,363.5,690.0
390106,427.0,236.78922716627633,163.9278799860636,6.0,111.0,185.0,348.5,711.0
